MsgID.LOCAL_VELOCITY,26.7680000,0.0000078,0.0000037,0.0000163
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924798,0.2550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.0180000,-0.0119058,-0.0996122,-0.2550180
MsgID.LOCAL_VELOCITY,27.0180000,0.0000259,0.0000020,0.0000136
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924792,0.2640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.2680000,-0.0877258,0.1127467,-0.2648146
MsgID.LOCAL_VELOCITY,27.2680000,0.0000287,-0.0000073,0.0000161
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924795,0.2700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.5180000,-0.0543372,0.0082453,-0.2709547
MsgID.LOCAL_VELOCITY,27.5180000,0.0000161,-0.0000080,0.0000190
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924799,0.2710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,27.7680000,-0.0093769,0.0770081,-0.2714195
MsgID.LOCAL_VELOCITY,27.7680000,0.0000325,0.0000146,0.0000227
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924799,0.2650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.0180000,-0.0001282,0.1099101,-0.2651871
MsgID.LOCAL_VELOCITY,28.0180000,0.0000141,-0.0000083,0.0000240
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924800,0.2520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.2680000,0.0000942,-0.0885437,-0.2523401
MsgID.LOCAL_VELOCITY,28.2680000,0.0000021,-0.0000356,0.0000145
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924799,0.2270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.5180000,-0.0002199,0.0564948,-0.2279009
MsgID.LOCAL_VELOCITY,28.5180000,-0.0000210,-0.0000124,0.0000186
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924799,0.1940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,28.7690000,-0.0002195,0.1322194,-0.1946668
MsgID.LOCAL_VELOCITY,28.7690000,-0.0000188,-0.0000198,0.0000211
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924806,0.1470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.0190000,0.0729023,-0.0118244,-0.1476741
MsgID.LOCAL_VELOCITY,29.0190000,0.0000313,-0.0000153,0.0000169
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924813,0.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.2690000,0.1453072,0.1247667,-0.0981964
MsgID.LOCAL_VELOCITY,29.2690000,-0.0000258,-0.0000015,0.0000082
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924801,0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.5190000,0.0144722,-0.0483584,-0.0432149
MsgID.LOCAL_VELOCITY,29.5190000,-0.0000092,-0.0000070,0.0000179
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924800,0.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,29.7690000,0.0071680,-0.1112804,0.0003990
MsgID.LOCAL_VELOCITY,29.7690000,0.0000071,-0.0000069,0.0000202
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924796,-0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.0190000,-0.0342505,-0.0013245,0.0336734
MsgID.LOCAL_VELOCITY,30.0190000,0.0000141,-0.0000137,0.0000164
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924801,-0.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.2690000,0.0209214,-0.0230187,0.0470107
MsgID.LOCAL_VELOCITY,30.2690000,-0.0000032,-0.0000196,0.0000158
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924788,-0.0410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.5190000,-0.1329662,-0.0437301,0.0412174
MsgID.LOCAL_VELOCITY,30.5190000,0.0000108,0.0000065,0.0000134
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924797,-0.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30.7700000,-0.0225239,-0.0135255,0.0185321
MsgID.LOCAL_VELOCITY,30.7700000,0.0000220,0.0000018,0.0000173
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924809,0.0190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,31.0200000,0.1028736,-0.1423054,-0.0194578
MsgID.LOCAL_VELOCITY,31.0200000,-0.0000034,0.0000134,0.0000180
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924790,0.0630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,31.2700000,-0.1085692,-0.1692459,-0.0634572
MsgID.LOCAL_VELOCITY,31.2700000,-0.0000061,-0.0000263,0.0000146
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924785,0.1120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,31.5200000,-0.1610055,-0.0303452,-0.1124498
MsgID.LOCAL_VELOCITY,31.5200000,0.0000257,0.0000169,0.0000200
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924788,0.1550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,31.7700000,-0.1288586,-0.0005891,-0.1551363
MsgID.LOCAL_VELOCITY,31.7700000,0.0000279,0.0000018,0.0000173
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924802,0.1900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.0200000,0.0309379,-0.0094174,-0.1901747
MsgID.LOCAL_VELOCITY,32.0200000,0.0000018,-0.0000426,0.0000177
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924805,0.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.2700000,0.0576827,-0.1394514,-0.2089539
MsgID.LOCAL_VELOCITY,32.2700000,0.0000186,0.0000072,0.0000129
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924803,0.2090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.5200000,0.0384732,-0.0557144,-0.2094845
MsgID.LOCAL_VELOCITY,32.5200000,-0.0000090,-0.0000198,0.0000185
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924812,0.1920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,32.7700000,0.1437613,0.1069179,-0.1924562
MsgID.LOCAL_VELOCITY,32.7700000,-0.0000115,-0.0000250,0.0000227
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924814,0.1600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.0200000,0.1657680,0.0748746,-0.1609409
MsgID.LOCAL_VELOCITY,33.0200000,-0.0000210,-0.0000125,0.0000118
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924795,0.1250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.2710000,-0.0545321,-0.0697562,-0.1256908
MsgID.LOCAL_VELOCITY,33.2710000,-0.0000175,-0.0000060,0.0000123
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924793,0.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.5210000,-0.0766768,-0.0919392,-0.0932518
MsgID.LOCAL_VELOCITY,33.5210000,-0.0000011,-0.0000446,0.0000177
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924811,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,33.7710000,0.1262768,0.0759809,-0.0742045
MsgID.LOCAL_VELOCITY,33.7710000,-0.0000109,-0.0000133,0.0000168
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924807,0.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.0210000,0.0800813,0.1237227,-0.0718970
MsgID.LOCAL_VELOCITY,34.0210000,0.0000075,-0.0000057,0.0000196
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924792,0.0860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.2710000,-0.0812540,-0.0915905,-0.0869951
MsgID.LOCAL_VELOCITY,34.2710000,0.0000340,-0.0000211,0.0000177
MsgID.LOCAL_POSITION,34.5210000,-0.1754438,0.0115791,-0.1159292
MsgID.LOCAL_VELOCITY,34.5210000,-0.0000104,-0.0000233,0.0000174
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924784,0.1150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924792,0.1490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,34.7720000,-0.0805806,0.1267436,-0.1498459
MsgID.LOCAL_VELOCITY,34.7720000,0.0000298,-0.0000145,0.0000145
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924787,0.1810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.0220000,-0.1428619,-0.0297821,-0.1814899
MsgID.LOCAL_VELOCITY,35.0220000,0.0000042,-0.0000050,0.0000220
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924785,0.2040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.2720000,-0.1639379,0.0316035,-0.2042236
MsgID.LOCAL_VELOCITY,35.2720000,-0.0000149,0.0000020,0.0000207
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924799,0.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.5220000,-0.0006080,0.0513528,-0.2143579
MsgID.LOCAL_VELOCITY,35.5220000,0.0000097,-0.0000006,0.0000215
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924791,0.2090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,35.7720000,-0.0890195,-0.1504774,-0.2099911
MsgID.LOCAL_VELOCITY,35.7720000,0.0000126,0.0000047,0.0000125
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,36.0220000,-0.0424940,-0.1460157,-0.1916255
MsgID.LOCAL_VELOCITY,36.0220000,-0.0000021,0.0000119,0.0000161
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924796,0.1910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924812,0.1640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.2720000,0.1386597,-0.1398377,-0.1641501
MsgID.LOCAL_VELOCITY,36.2720000,-0.0000088,-0.0000010,0.0000153
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924805,0.1350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.5220000,0.0595041,0.0001703,-0.1352093
MsgID.LOCAL_VELOCITY,36.5220000,0.0000293,-0.0000224,0.0000172
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924790,0.1110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.7720000,-0.1047950,0.1024457,-0.1110126
MsgID.LOCAL_VELOCITY,36.7720000,0.0000052,-0.0000173,0.0000152
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,37.0230000,-0.0978912,-0.1473691,-0.0954501
MsgID.LOCAL_VELOCITY,37.0230000,-0.0000113,0.0000007,0.0000135
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924791,0.0950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.2730000,0.0368844,-0.0396647,-0.0919532
MsgID.LOCAL_VELOCITY,37.2730000,-0.0000134,0.0000266,0.0000097
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924803,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.5230000,-0.0787348,-0.0469185,-0.0987089
MsgID.LOCAL_VELOCITY,37.5230000,0.0000155,-0.0000326,0.0000164
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924792,0.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.7740000,0.0395859,0.0196361,-0.1113843
MsgID.LOCAL_VELOCITY,37.7740000,-0.0000075,-0.0000214,0.0000186
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924803,0.1110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,38.0240000,0.1501858,0.1196350,-0.1240488
MsgID.LOCAL_VELOCITY,38.0240000,-0.0000102,0.0000006,0.0000096
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924813,0.1240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.2740000,0.0232775,0.1794700,-0.1344658
MsgID.LOCAL_VELOCITY,38.2740000,0.0000176,-0.0000388,0.0000159
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924801,0.1340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.5240000,-0.0002199,0.0501025,-0.1410557
MsgID.LOCAL_VELOCITY,38.5240000,0.0000015,0.0000204,0.0000189
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924799,0.1410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.7740000,-0.0109967,-0.0005866,-0.1441189
MsgID.LOCAL_VELOCITY,38.7740000,-0.0000109,-0.0000272,0.0000154
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924798,0.1440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,39.0240000,-0.1235671,0.0012104,-0.1429676
MsgID.LOCAL_VELOCITY,39.0240000,0.0000281,-0.0000045,0.0000175
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924788,0.1420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.2740000,-0.1780206,0.1242328,-0.1365430
MsgID.LOCAL_VELOCITY,39.2740000,0.0000083,0.0000076,0.0000196
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924784,0.1360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.5240000,-0.0565255,0.0935024,-0.1249801
MsgID.LOCAL_VELOCITY,39.5240000,-0.0000076,-0.0000201,0.0000129
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924794,0.1240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.7740000,0.0002910,-0.0547856,-0.1051065
MsgID.LOCAL_VELOCITY,39.7740000,-0.0000199,0.0000175,0.0000184
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924800,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,40.0240000,0.0684129,-0.0399904,-0.0806852
MsgID.LOCAL_VELOCITY,40.0240000,0.0000203,-0.0000058,0.0000159
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924806,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.2740000,0.1859938,0.0463056,-0.0481411
MsgID.LOCAL_VELOCITY,40.2740000,-0.0000120,-0.0000060,0.0000189
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924816,0.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.5250000,0.0892932,0.0046918,-0.0157719
MsgID.LOCAL_VELOCITY,40.5250000,-0.0000017,-0.0000086,0.0000177
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924808,0.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.7760000,-0.1300353,0.0269847,0.0192995
MsgID.LOCAL_VELOCITY,40.7760000,-0.0000052,-0.0000355,0.0000203
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924788,-0.0190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924802,-0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.0260000,0.0294693,0.1329042,0.0451938
MsgID.LOCAL_VELOCITY,41.0260000,0.0000023,-0.0000337,0.0000199
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924814,-0.0640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.2760000,0.1559247,-0.0713487,0.0640861
MsgID.LOCAL_VELOCITY,41.2760000,-0.0000094,-0.0000155,0.0000147
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924814,-0.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.5260000,0.1571297,-0.0763024,0.0659864
MsgID.LOCAL_VELOCITY,41.5260000,0.0000153,-0.0000035,0.0000162
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924801,-0.0460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.7760000,0.0150681,-0.0328014,0.0468202
MsgID.LOCAL_VELOCITY,41.7760000,0.0000311,-0.0000130,0.0000193
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974517,37.7924795,-0.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.0260000,-0.0518990,-0.1539214,0.0114866
MsgID.LOCAL_VELOCITY,42.0260000,0.0000058,-0.0000281,0.0000169
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924801,0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.2760000,0.0158508,-0.0389565,-0.0443899
MsgID.LOCAL_VELOCITY,42.2760000,0.0000183,-0.0000216,0.0000212
MsgID.LOCAL_POSITION,42.5260000,0.1003231,0.0802486,-0.0987337
MsgID.LOCAL_VELOCITY,42.5260000,0.0000231,-0.0000116,0.0000211
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924809,0.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.7760000,0.1863886,0.1740455,-0.1552009
MsgID.LOCAL_VELOCITY,42.7760000,0.0000185,-0.0000094,0.0000160
MsgID.GLOBAL_POSITION,0.0000000,-122.3974480,37.7924816,0.1550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,43.0260000,0.0518297,0.1612824,-0.1908701
MsgID.LOCAL_VELOCITY,43.0260000,0.0000115,0.0000145,0.0000112
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924804,0.1900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.2760000,-0.1261963,-0.0924558,-0.2087164
MsgID.LOCAL_VELOCITY,43.2760000,0.0000167,-0.0000061,0.0000205
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924788,0.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.5260000,0.0638639,-0.0472458,-0.2029990
MsgID.LOCAL_VELOCITY,43.5260000,0.0000062,0.0000035,0.0000179
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924805,0.2020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.7760000,0.0931640,0.1233299,-0.2488656
MsgID.LOCAL_VELOCITY,43.7760000,-0.0014090,-0.0012716,-0.7747698
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924808,0.2480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.7700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,44.0260000,0.0004548,-0.0133130,-0.4542222
MsgID.LOCAL_VELOCITY,44.0260000,0.0012526,-0.0073413,-1.2187543
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924800,0.4540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.2100000
MsgID.LOCAL_POSITION,44.2760000,0.0263255,0.1331641,-0.7596030
MsgID.LOCAL_VELOCITY,44.2760000,0.0122979,-0.0036604,-1.3904688
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924802,0.7590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-1.3900000
MsgID.LOCAL_POSITION,44.5270000,0.0894622,0.0608626,-1.0573111
MsgID.LOCAL_VELOCITY,44.5270000,0.0111002,-0.0078115,-1.5117797
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924808,1.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-1.5100000
MsgID.LOCAL_POSITION,44.7770000,0.0851103,0.0322129,-1.4323134
MsgID.LOCAL_VELOCITY,44.7770000,0.0067487,-0.0083849,-1.5968406
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924807,1.4320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.5900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924806,1.7840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.6400000
MsgID.LOCAL_POSITION,45.0270000,0.0766950,0.0854388,-1.7847028
MsgID.LOCAL_VELOCITY,45.0270000,0.0027541,-0.0059026,-1.6487446
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924789,2.2260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.7600000
MsgID.LOCAL_POSITION,45.2770000,-0.1181529,-0.1201754,-2.2266479
MsgID.LOCAL_VELOCITY,45.2770000,0.0046764,-0.0010919,-1.7658865
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924791,2.6560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,-1.8500000
MsgID.LOCAL_POSITION,45.5270000,-0.0923737,-0.1694436,-2.6564205
MsgID.LOCAL_VELOCITY,45.5270000,0.0247229,0.0120781,-1.8535382
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924803,15.4090000
